0.982244902539278
1
10
10
10
0.426062604197583
0.902073466918431
0.761604731850823
0.14217846357809
1.42132716607228
1
2.20271919171471
2.31924560352999
1.17765492610111
1
0.234599918513314
1
1.00050964355469
0.1
100
0.347826086956522
1.90543416559135
